Id,Area,Location,No_of_Bedrooms,New_or_Resale,Gymnasium,Lift_Available,Car Parking,Maintenance Staff,Security,Childrens Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price
747415,680,Karanjade,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000
494899,547,Ville Parle East,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,17000000
315339,805,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,25500000
851369,845,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,26700000
197884,853,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,27000000
794018,895,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,28400000
975977,907,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,28800000
515078,930,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,29500000
986220,1116,Ville Parle East,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,36000000
143665,1261,Ville Parle East,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,40400000
260799,890,Mira Road East,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,6800000
411280,1060,Mira Road East,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,7500000
375280,960,Mira Road East,2,1,1,1,0,0,0,1,1,1,1,1,1,1,0,7600000
451921,1525,Mira Road East,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13200000
803878,650,Bhandup West,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,9000000
910765,1250,Malad East,3,0,1,1,1,0,1,1,0,1,1,0,1,1,0,21700000
770870,650,Santacruz East,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12500000
662736,1000,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0,8500000
624693,1000,Kharghar,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8500000
694644,1200,Thane West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14500000
144843,1200,Thane West,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,14500000
759251,1026,Thane West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000
391979,1026,Thane West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,12000000
362993,945,Mira Road East,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,8500000
634451,525,Dombivli (West),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700000
665827,645,Mira Road East,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,5600000
957621,645,Mira Road East,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,5600000
612215,600,Airoli,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7000000
400851,500,Mulund West,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10000000
782595,1080,Thane West,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1,12000000
885944,977,Kalyan West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,7400000
827452,950,Thane West,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11500000
114769,1150,Kanjurmarg,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,16800000
218051,500,Taloja,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,2900000
858042,590,Virar West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000
411875,620,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2600000
331256,580,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2400000
122700,585,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2330000
264762,580,Nala Sopara,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2500000
427606,485,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2350000
136727,600,Nalasopara West,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2400000
155348,594,Nala Sopara,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,2400000
114008,580,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2265000
158856,760,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2925000
609682,500,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000
422793,560,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2300000
343864,560,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2500000
385073,550,Nala Sopara,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,2200000
147669,585,Nala Sopara,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,2445000
963089,590,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000
678902,580,Nala Sopara,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2400000
421275,560,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2450000
562231,525,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2150000
584705,572,Nala Sopara,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,2700000
214332,620,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2565000
389434,560,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2450000
553117,585,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2800000
814994,545,Nala Sopara,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,2600000
427884,580,Nala Sopara,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2000000
226758,710,Nala Sopara,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2515000
335031,590,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2330000
783372,590,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250000
852605,594,Nala Sopara,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2350000
338799,580,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2600000
425789,585,Nala Sopara,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,2350000
829834,525,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2350000
882297,525,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2345000
699897,550,Nala Sopara,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,2500000
353260,595,Nala Sopara,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,2400000
319000,594,Nala Sopara,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,2500000
821718,585,Nala Sopara,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,2300000
241492,585,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2750000
989132,590,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000
376333,525,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2150000
443559,585,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2900000
768015,580,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2255000
193578,590,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2310000
473343,585,Nala Sopara,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2600000
146117,615,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000
301606,590,Nala Sopara,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,2400000
751165,570,Nala Sopara,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2320000
406220,590,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2400000
525751,520,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2650000
913130,850,Nalasopara West,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4099000
922377,535,Nala Sopara,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,2700000
375834,445,Nala Sopara,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2500000
922172,500,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200000
261402,630,Nala Sopara,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2650000
486583,580,Nala Sopara,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2150000
638470,630,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000
423580,525,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2250000
837942,500,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150000
208166,560,Nala Sopara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000
225031,580,Nala Sopara,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2250000
474597,555,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2500000
509954,585,Nala Sopara,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,2440000
722758,545,Nala Sopara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000
392080,560,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2300000
148887,355,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2550000
954667,620,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2500000
509191,590,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000
210174,575,Nala Sopara,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,2400000
108753,580,Nala Sopara,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2150000
148706,585,Nala Sopara,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,2450000
680059,580,Nala Sopara,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2156000
679023,594,Nala Sopara,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2400000
955592,555,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2305000
951238,750,Jogeshwari West,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13000000
496917,750,Jogeshwari West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000
849455,1825,Nerul,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,31000000
317274,1100,Thane West,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1,14500000
938487,1800,Belapur,3,0,1,1,0,0,1,1,1,1,1,0,0,1,1,22000000
802115,1225,Belapur,2,1,1,1,0,0,1,1,1,1,1,0,0,1,1,14000000
721242,829,Kandivali West,2,0,1,1,1,0,1,1,1,1,1,1,1,1,0,14600000
483990,720,Kandivali West,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,9800000
715678,893,Kandivali West,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,13899999
181405,380,Mira Road East,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3400000
897353,600,Goregaon West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800000
513454,1050,Borivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15100000
370784,2000,Nerul,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,42600000
132808,720,Kalyan West,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,4000000
471132,650,Andheri West,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16000000
421460,1000,Andheri West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,19500000
243120,650,Andheri West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000
514290,650,Andheri West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000000
629617,595,Kalyan West,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,4300000
823859,575,Kandivali East,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,8600000
969824,999,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,1,0,1,10500000
222260,510,Parel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000
102775,450,Santacruz East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8500000
221355,390,Kalyan West,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,3200000
906016,677,Malad West,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19800000
116792,614,Malad West,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18000000
520375,827,Ambernath East,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3100000
495587,1020,Chembur,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,17000000
180706,407,Naigaon East,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,3400000
376416,1050,Juhu,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000
964226,610,Kandivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000
398068,900,Thane West,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,8600000
220955,1100,Borivali West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18500000
585265,907,Kandivali West,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23000000
192281,2085,Goregaon East,4,0,1,1,0,0,0,1,1,1,1,1,1,0,1,47500000
350308,550,Taloja,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,3700000
184092,334,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,2799000
386730,334,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,2599000
240180,2100,Santacruz West,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,48000000
939063,3600,Goregaon East,4,0,1,1,0,0,0,1,1,1,1,1,1,0,1,74500000
754098,906,Wadala,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,24500000
205458,808,Thane West,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,16399999
633577,450,Thane West,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,8200000
799086,1753,Thane West,4,1,1,1,1,0,0,0,1,0,0,1,0,0,1,39600000
417312,1324,Thane West,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,26800000
443308,598,Thane West,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,11900000
539101,991,Thane West,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,20299999
349486,761,Thane West,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,15500000
329862,944,Thane West,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,19500000
160967,632,Thane West,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,13000000
815296,1059,Ulwe,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000
763394,950,Malad West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,18000000
233535,420,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2650000
216626,850,Mira Road East,2,0,0,1,1,0,1,1,0,0,1,0,1,1,1,6600000
997666,950,Mira Road East,3,0,0,1,1,0,1,1,0,0,1,0,1,1,1,7000000
643343,372,Borivali East,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,8100000
187103,747,Santacruz East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17000000
834838,790,Koproli,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4179999
342729,810,Koproli,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4050000
503538,850,Koproli,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4170000
994909,942,Khar West,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38500000
505854,870,Koproli,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4200000
465254,990,Koproli,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4150000
711751,400,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000
185634,950,Kharghar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,7500000
465362,650,Kharghar,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,6500000
201058,310,Malad West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4000000
925085,1335,Ulwe,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0,10000000
825540,580,Borivali West,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,9499000
235339,685,Kandivali West,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,13000000
729984,850,Kandivali West,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,14000000
639034,780,Kandivali West,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,18000000
855975,980,Borivali West,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,22500000
251794,1035,Karanjade,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6100000
463342,1238,Ghatkopar West,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,12500000
188962,1350,Ghatkopar West,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,16500000
299382,1238,Ghatkopar West,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,15100000
706413,1238,Ghatkopar West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12500000
587137,1350,Ghatkopar West,3,0,1,1,0,0,0,1,1,1,0,0,0,0,0,16500000
528785,1200,Ghansoli,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1,14800000
495209,900,Ghansoli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200000
755365,1815,Malad West,3,0,1,1,1,1,0,1,0,1,1,0,1,0,0,27000000
944450,825,Chembur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000
454846,1050,Kharghar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,9300000
927467,580,Ville Parle East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14000000
833440,1150,Kanjurmarg,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,19000000
982381,1056,Seawoods,2,0,1,1,1,0,0,1,1,0,1,1,0,1,0,13500000
401189,1056,Seawoods,2,0,1,1,1,0,0,1,1,1,1,1,0,1,0,13500000
693882,1055,Seawoods,2,0,1,1,1,0,0,1,1,1,1,1,0,1,1,14000000
494863,640,Dombivli (West),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4600000
276599,600,Dombivli (West),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4400000
319330,575,Nala Sopara,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,2400000
263320,1190,Kharghar,2,0,1,1,0,0,0,1,1,1,0,1,1,1,1,13500000
279252,1150,Kharghar,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,15500000
291558,1001,Mulund West,3,0,1,1,1,0,1,1,1,0,1,1,0,1,1,23700000
582715,645,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,5999000
974045,615,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,4299000
752366,905,Thane West,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1,5999000
394532,902,Thane West,2,0,1,1,1,0,0,1,1,1,1,1,0,1,1,5999000
737930,902,Thane West,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1,5990000
492792,950,Kewale,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3200000
999849,1600,Kharghar,3,1,1,1,1,0,0,1,1,1,1,1,0,1,1,19500000
614328,650,Mulund West,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,16500000
340259,850,Mulund West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000
665181,850,Mulund West,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,16500000
917771,1450,Ulwe,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11500000
830176,1100,Ulwe,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,9500000
744898,870,Koproli,2,0,1,1,1,0,1,1,0,1,1,1,0,1,0,4349000
706442,890,Kewale,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3200000
987118,1600,Panvel,2,0,1,0,1,0,1,1,1,1,1,0,0,1,0,4800000
158051,870,Koproli,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,4200000
248484,870,Kewale,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,4500000
223284,590,Koproli,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,2100000
595725,850,Koproli,2,0,1,1,1,0,1,1,0,1,1,1,0,1,0,4600000
586424,400,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2600000
608406,650,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5800000
965675,1075,Koper Khairane,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11500000
894413,1200,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,17000000
183655,700,Ghansoli,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8500000
388412,802,Andheri East,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,12500000
585601,652,Andheri East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000
407598,1350,Andheri East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000
716759,650,Andheri East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000
994863,1020,Andheri East,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18500000
877423,1050,Andheri East,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,21000000
865150,864,Andheri East,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,12000000
841502,1950,Andheri East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500000
594612,650,Andheri East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400000
282555,1100,Andheri East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900000
266632,1395,Wadala,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000000
362142,535,Kandivali East,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,9000000
761312,1200,Chembur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000000
853063,975,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600000
856171,975,Mira Road East,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7600000
367185,565,Kalwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000
682573,756,Mira Road East,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,6190000
361893,700,Malad West,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,7800000
418282,2500,Powai,4,1,1,1,0,0,0,1,1,1,0,0,1,0,1,58500000
636806,880,Panvel,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7400000
240456,1750,Powai,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,40300000
735798,1075,Koper Khairane,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13000000
748367,960,Santacruz West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,35000000
346700,1100,Beturkar Pada,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6500000
906800,1150,Thane West,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,13000000
434988,797,Ambernath West,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3188000
220858,957,Thane West,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15100000
594972,3500,Kharghar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000
613766,3500,Kharghar,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1,30000000
922947,1545,Kalyan West,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1,11000000
669340,3500,Kharghar,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1,28500000
439834,840,vile parle west,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27500000
809996,1195,Andheri West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30000000
656910,640,Virar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000
857933,640,Virar,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2300000
884773,1017,Mira Road East,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0,8900000
733128,525,Nala Sopara,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,2000000
228481,555,Dronagiri,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000
184408,1060,Kalyan East,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,7150000
842854,530,Dronagiri,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2600000
764551,385,Syndicate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600000
673579,1060,Kalyan East,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,7000000
674215,1060,Kalyan East,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,7200000
592326,640,Kamothe,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4250000
952818,1340,Powai,3,0,1,1,1,1,1,0,1,1,1,0,0,1,1,39000000
219526,970,Powai,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,18200000
599003,350,Kalyan West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2300000
972374,580,Borivali West,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11000000
961541,300,Andheri East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800000
319314,300,Andheri East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3800000
794992,300,Andheri East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4000000
447319,550,Koproli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400000
372980,550,Koproli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000
227893,550,Koproli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200000
153592,550,Koproli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000
935543,650,Koproli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700000
607570,650,Koproli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600000
664090,650,Koproli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000
828417,750,Vikroli East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000
794475,750,Vikroli East,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12000000
921331,660,Kamothe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4275000
798000,650,Kamothe,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4250000
762398,640,Kamothe,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4200000
562692,1300,Dahisar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000
328702,900,Santacruz East,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12000000
807252,1000,Vashi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000
549037,900,Borivali West,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,17000000
907986,1250,Borivali West,3,0,0,1,0,0,0,1,1,1,0,0,1,0,0,25000000
559794,2600,Nerul,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91800000
964519,2600,Nerul,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91800000
542534,972,Badlapur East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,3061000
517189,672,Badlapur East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2116000
904676,655,Badlapur East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2063000
579934,930,Badlapur East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2929000
900268,700,Kalyan West,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2750000
698068,650,Kalyan West,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3900000
